25-01-2019,157.76,33508960,155.48,158.13,154.32
24-01-2019,152.7,25418110,154.11,154.48,151.74
23-01-2019,153.92,23046560,154.15,155.14,151.7
22-01-2019,153.3,30273990,156.41,156.73,152.62
18-01-2019,156.82,33259460,157.5,157.88,155.9806
17-01-2019,155.86,29616190,154.2,157.66,153.26
16-01-2019,154.94,30483120,153.08,155.88,153
15-01-2019,153.07,28449940,150.27,153.39,150.05
14-01-2019,150,32018540,150.85,151.27,149.22
11-01-2019,152.29,26924630,152.88,153.7,151.51
10-01-2019,153.8,35661200,152.5,153.97,150.86
09-01-2019,153.31,45034370,151.29,154.53,149.63
08-01-2019,150.75,40622910,149.56,151.82,148.52
07-01-2019,147.93,54571440,148.7,148.83,145.9
04-01-2019,148.26,57423650,144.53,148.5499,143.8
03-01-2019,142.19,91106840,143.98,145.72,142
02-01-2019,157.92,35637070,154.89,158.85,154.23
31-12-2018,157.74,34499390,158.53,159.36,156.48
28-12-2018,156.23,41740600,157.5,158.52,154.55
27-12-2018,156.15,51608850,155.84,156.77,150.07
26-12-2018,157.17,58133850,148.3,157.23,146.72
24-12-2018,146.83,37169230,148.15,151.55,146.59
21-12-2018,150.73,95497900,156.86,158.16,149.63
20-12-2018,156.83,64398230,160.4,162.11,155.3
19-12-2018,160.89,47597670,166,167.45,159.09
18-12-2018,166.07,33753490,165.38,167.53,164.39
17-12-2018,163.94,43250420,165.45,168.35,162.73
14-12-2018,165.48,40620360,169,169.08,165.28
13-12-2018,170.95,31754210,170.49,172.57,169.55
12-12-2018,169.1,35474680,170.4,171.92,169.02
11-12-2018,168.63,45968040,171.66,171.79,167
10-12-2018,169.6,61759000,165,170.09,163.33
07-12-2018,168.49,41678680,173.49,174.49,168.3
06-12-2018,174.72,42704910,171.76,174.78,170.42
04-12-2018,176.69,41141250,180.95,182.3899,176.27
03-12-2018,184.82,40537700,184.46,184.94,181.21
30-11-2018,178.58,39424260,180.29,180.33,177.03
29-11-2018,179.55,41523580,182.66,182.8,177.7
28-11-2018,180.94,45941750,176.73,181.29,174.93
27-11-2018,174.24,41156140,171.51,174.77,170.88
26-11-2018,174.62,44662320,174.24,174.95,170.26
23-11-2018,172.29,23623970,174.94,176.595,172.1
21-11-2018,176.78,31096240,179.73,180.27,176.55
20-11-2018,176.98,67678680,178.37,181.47,175.51
19-11-2018,185.86,41626820,190,190.7,184.99
16-11-2018,193.53,36191330,190.5,194.9695,189.46
15-11-2018,191.41,46271660,188.39,191.97,186.9
14-11-2018,186.8,60547340,193.9,194.48,185.93
13-11-2018,192.23,46725710,191.63,197.18,191.4501
12-11-2018,194.17,50991030,199,199.85,193.79
09-11-2018,204.47,34317760,205.55,206.01,202.25
08-11-2018,208.49,25289270,209.98,210.12,206.75
07-11-2018,209.95,33291640,205.97,210.06,204.13
06-11-2018,203.77,31774720,201.92,204.72,201.69
05-11-2018,201.59,66072170,204.3,204.39,198.17
02-11-2018,207.48,91046560,209.55,213.65,205.43
01-11-2018,222.22,52954070,219.05,222.36,216.81
31-10-2018,218.86,38016810,216.88,220.45,216.62
30-10-2018,213.3,36487930,211.15,215.18,209.27
29-10-2018,212.24,45713690,219.19,219.69,206.09
26-10-2018,216.3,47191700,215.9,220.19,212.67
25-10-2018,219.8,29027340,217.71,221.38,216.75
24-10-2018,215.09,39992120,222.6,224.23,214.54
23-10-2018,222.73,38681170,215.83,223.25,214.7
22-10-2018,220.65,28751540,219.79,223.36,218.94
19-10-2018,219.31,32874330,218.06,221.26,217.43
18-10-2018,216.02,32389280,217.86,219.74,213
17-10-2018,221.19,22692880,222.3,222.64,219.34
16-10-2018,222.15,28802550,218.93,222.99,216.7627
15-10-2018,217.36,30280450,221.16,221.83,217.27
12-10-2018,222.11,39494770,220.42,222.88,216.84
11-10-2018,214.45,52902320,214.52,219.5,212.32
10-10-2018,216.36,41084070,225.46,226.35,216.05
09-10-2018,226.87,26656630,223.64,227.27,222.2462
08-10-2018,223.77,28784550,222.21,224.8,220.2
05-10-2018,224.29,33507770,227.96,228.41,220.58
04-10-2018,227.99,31961120,230.78,232.35,226.73
03-10-2018,232.07,28540490,230.05,233.47,229.78
02-10-2018,229.28,24435010,227.25,230,226.63
01-10-2018,227.26,23171020,227.95,229.42,226.35
28-09-2018,225.74,22560440,224.79,225.84,224.02
27-09-2018,224.95,29729270,223.82,226.44,223.54
26-09-2018,220.42,23430370,221,223.75,219.76
25-09-2018,222.19,22811140,219.75,222.82,219.7
24-09-2018,220.79,27581270,216.82,221.26,216.63
21-09-2018,217.66,95584080,220.78,221.36,217.29
20-09-2018,220.03,26388050,220.24,222.28,219.15
19-09-2018,218.37,26869880,218.5,219.62,215.3
18-09-2018,218.24,31495630,217.79,221.85,217.12
17-09-2018,217.88,36810120,222.15,222.95,217.27
14-09-2018,223.84,31801970,225.75,226.84,222.522
13-09-2018,226.41,41411350,223.52,228.35,222.57
12-09-2018,221.07,49118510,224.94,225,219.84
11-09-2018,223.85,35644510,218.01,224.299,216.56
10-09-2018,218.33,39194720,220.95,221.85,216.47
07-09-2018,221.3,37418910,221.85,225.37,220.71
06-09-2018,223.1,34121240,226.23,227.35,221.3
05-09-2018,226.87,33290830,228.99,229.67,225.1
04-09-2018,228.36,27363960,228.41,229.18,226.63
31-08-2018,227.63,43177540,226.51,228.87,226
30-08-2018,225.03,48696960,223.25,228.26,222.4
29-08-2018,222.98,27074260,220.15,223.49,219.41
28-08-2018,219.7,22751390,219.01,220.54,218.92
27-08-2018,217.94,20400770,217.15,218.74,216.33
24-08-2018,216.16,18457720,216.6,216.9,215.11
23-08-2018,215.49,18505780,214.65,217.05,214.6
22-08-2018,215.05,18965930,214.1,216.36,213.84
21-08-2018,215.04,25682700,216.8,217.19,214.025
20-08-2018,215.46,30149410,218.1,219.18,215.11
17-08-2018,217.58,35034410,213.44,217.95,213.16
16-08-2018,213.32,27595310,211.75,213.8121,211.47
15-08-2018,210.24,28595230,209.22,210.74,208.33
14-08-2018,209.75,20679270,210.155,210.56,208.26
13-08-2018,208.87,25864510,207.7,210.952,207.7
10-08-2018,207.53,24592460,207.36,209.1,206.67
09-08-2018,208.88,23389530,207.28,209.78,207.2
08-08-2018,207.25,22493750,206.05,207.81,204.52
07-08-2018,207.11,25525650,209.32,209.5,206.76
06-08-2018,209.07,25396100,208,209.25,207.07
03-08-2018,207.99,33408050,207.03,208.74,205.4803
02-08-2018,207.39,62317430,200.58,208.38,200.35
01-08-2018,201.5,67812280,199.13,201.76,197.31
31-07-2018,190.29,37847260,190.3,192.14,189.34
30-07-2018,189.91,20912890,191.9,192.2,189.07
27-07-2018,190.98,23975350,194.99,195.19,190.1
26-07-2018,194.21,19005150,194.61,195.96,193.61
25-07-2018,194.82,16553500,193.06,194.85,192.43
